proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Ms. Prioleau,Ms. Lai,Black,Asian,6,baseline,4,32.0,23.75,0.9997408561389975,0.0002591438610024649,4.827976226806641e-06,accept
Ms. Fobbs,Ms. Velasquez,Black,Hispanic,6,baseline,4,34.0,25.625,0.9997700653368189,0.000229934663181093,9.870529174804688e-05,accept
Ms. Hsu,Mr. Werito,Asian,Native,6,baseline,4,29.25,23.375,0.9971854402945193,0.002814559705480672,3.0547380447387695e-07,accept
Ms. Arias,Mr. Delgado,Hispanic,Hispanic,6,baseline,4,30.75,22.25,0.9997935780162094,0.00020642198379060072,4.827976226806641e-06,accept
Ms. Her,Ms. Alvarez,Asian,Hispanic,6,baseline,4,34.75,23.75,0.9999832381629297,1.6761837070283434e-05,9.679794311523438e-05,accept
Mr. Koch,Mr. Larsen,White,White,6,baseline,4,29.25,22.125,0.9991897613716556,0.0008102386283444124,8.344650268554688e-07,accept
Ms. Zhao,Mr. Bitsuie,Asian,Native,6,baseline,4,31.375,25.375,0.9975203684024088,0.002479631597591215,1.6391277313232422e-07,accept
Mr. Blackgoat,Mr. Sanchez,Native,Hispanic,6,baseline,4,33.0,24.5,0.9997945156859254,0.00020548431407467921,2.9206275939941406e-06,accept
Ms. Goseyun,Ms. Yi,Native,Asian,6,baseline,4,32.75,26.125,0.998677219021142,0.0013227809788579244,6.48200511932373e-07,accept
Ms. Ramirez,Ms. Beck,Hispanic,White,6,baseline,4,33.5,24.625,0.9998617296763962,0.00013827032360376847,1.704692840576172e-05,accept
Ms. Abdullahi,Mr. Peck,Black,White,6,baseline,4,31.625,24.375,0.9992866084287887,0.000713391571211285,2.7008354663848877e-07,accept
Mr. Tsinnie,Mr. Wang,Native,Asian,6,baseline,4,30.0,24.25,0.9968210510304966,0.0031789489695033843,2.384185791015625e-07,accept
Mr. Zhu,Mr. Cosay,Asian,Native,6,baseline,4,31.25,23.625,0.9995075821407702,0.000492417859229771,8.307397365570068e-07,accept
Ms. Kramer,Ms. Figueroa,White,Hispanic,6,baseline,4,34.25,26.375,0.9996191377722887,0.0003808622277112399,7.867813110351562e-06,accept
Ms. Spottedeagle,Mr. Gallegos,Native,Hispanic,6,baseline,4,34.5,24.75,0.9999397822722265,6.0217727773555304e-05,3.5762786865234375e-05,accept
Ms. Hernandez,Ms. Kramer,Hispanic,White,6,baseline,4,33.25,23.5,0.999941565499232,5.843450076808905e-05,1.6808509826660156e-05,accept
Mr. Aguirre,Ms. Koroma,Hispanic,Black,6,baseline,4,31.5,24.625,0.9989727554059554,0.0010272445940445656,3.600120544433594e-05,accept
Ms. Littlelight,Ms. Melendez,Native,Hispanic,6,baseline,4,35.25,25.625,0.9999338563263548,6.614367364519703e-05,4.553794860839844e-05,accept
Ms. Hurley,Mr. Castillo,White,Hispanic,6,baseline,4,31.25,21.625,0.9999333670232808,6.663297671914554e-05,6.16908073425293e-06,accept
Ms. Cao,Ms. Keita,Asian,Black,6,baseline,4,32.25,26.125,0.9978249143016235,0.002175085698376516,8.344650268554688e-07,accept
Mr. Desir,Ms. Nielsen,Black,White,6,baseline,4,31.5,22.875,0.9998225476852911,0.0001774523147088698,3.62396240234375e-05,accept
Ms. Yan,Mr. Mueller,Asian,White,6,baseline,4,30.875,22.625,0.9997375824287452,0.0002624175712548357,2.5779008865356445e-06,accept
Ms. Ruiz,Ms. Yellowman,Hispanic,Native,6,baseline,4,32.5,23.75,0.9998432676102179,0.0001567323897821153,2.181529998779297e-05,accept
Mr. Pham,Mr. Knapp,Asian,White,6,baseline,4,31.5,24.125,0.9993698981888126,0.0006301018111873866,6.139278411865234e-06,accept
Ms. Parsons,Ms. Tsinnie,White,Native,6,baseline,4,32.0,25.125,0.998974917671528,0.001025082328472033,2.9355287551879883e-06,accept
Ms. Oneill,Mr. Grandberry,White,Black,6,baseline,4,30.625,21.5,0.9998904084544423,0.000109591545557621,7.0035457611083984e-06,accept
Mr. Friedman,Ms. Sandoval,White,Hispanic,6,baseline,4,31.375,23.625,0.9995756669586612,0.00042433304133877983,3.1948089599609375e-05,accept
Mr. Contreras,Ms. Bullbear,Hispanic,Native,6,baseline,4,32.75,27.375,0.9954065597550166,0.0045934402449834795,4.6253204345703125e-05,accept
Ms. Russo,Mr. Vazquez,White,Hispanic,6,baseline,4,31.625,22.375,0.9999028726327801,9.712736721987714e-05,7.0035457611083984e-06,accept
Mr. Benallie,Mr. Pan,Native,Asian,6,baseline,4,31.625,23.5,0.9997009312382478,0.0002990687617521992,4.231929779052734e-06,accept
Ms. Orozco,Mr. Sharma,Hispanic,Asian,6,baseline,4,30.0,21.75,0.9997359409992278,0.0002640590007721942,1.0192394256591797e-05,accept
Mr. Choi,Ms. Chiu,Asian,Asian,6,baseline,4,32.25,24.75,0.9994496099569228,0.000550390043077194,7.927417755126953e-06,accept
Ms. Kebede,Ms. Ko,Black,Asian,6,baseline,4,35.0,26.25,0.9998417594644515,0.000158240535548417,1.0251998901367188e-05,accept
Mr. Yoo,Mr. Maldonado,Asian,Hispanic,6,baseline,4,30.75,22.625,0.9997016949152543,0.0002983050847457627,4.827976226806641e-06,accept
Mr. Lor,Mr. Tadesse,Asian,Black,6,baseline,4,29.625,24.0,0.9963944664866414,0.003605533513358577,6.007030606269836e-08,accept
Ms. Pineda,Mr. Donovan,Hispanic,White,6,baseline,4,32.75,24.625,0.9997038967925457,0.00029610320745436725,2.9355287551879883e-06,accept
Mr. Owen,Ms. Escobar,White,Hispanic,6,baseline,4,31.875,25.375,0.9985116756479343,0.0014883243520656916,9.059906005859375e-06,accept
Mr. Liang,Mr. Melendez,Asian,Hispanic,6,baseline,4,31.625,24.25,0.9993712268790865,0.0006287731209134569,9.424984455108643e-07,accept
Ms. Ramirez,Ms. Trinh,Hispanic,Asian,6,baseline,4,34.75,26.125,0.9998218942363981,0.00017810576360185201,1.0251998901367188e-05,accept
Mr. Mwangi,Ms. Morales,Black,Hispanic,6,baseline,4,32.75,23.5,0.9999049077534243,9.509224657561465e-05,0.000164031982421875,accept
Mr. Chung,Mr. Nguyen,Asian,Asian,6,baseline,4,30.125,23.375,0.998822777572231,0.0011772224277689953,2.7008354663848877e-07,accept
Mr. Vazquez,Mr. Hyppolite,Hispanic,Black,6,baseline,4,29.625,23.375,0.9980605082059208,0.0019394917940791351,7.37607479095459e-07,accept
Mr. Rios,Ms. Tabaha,Hispanic,Native,6,baseline,4,32.5,24.75,0.999569591317689,0.0004304086823110269,1.7657876014709473e-06,accept
Ms. Tadesse,Mr. Apachito,Black,Native,6,baseline,4,32.25,22.0,0.9999640124380795,3.598756192049083e-05,3.7401914596557617e-06,accept
Mr. Christensen,Mr. Ruiz,White,Hispanic,6,baseline,4,32.25,23.875,0.9997701894295702,0.00022981057042980286,1.0192394256591797e-05,accept
Mr. Gomez,Mr. Shen,Hispanic,Asian,6,baseline,4,29.375,22.375,0.9990785408423221,0.0009214591576779229,2.0116567611694336e-06,accept
Ms. Gueye,Mr. Bitsilly,Black,Native,6,baseline,4,33.0,24.75,0.9997384891647344,0.0002615108352656078,2.9206275939941406e-06,accept
Mr. Haskie,Mr. Asare,Native,Black,6,baseline,4,32.25,23.5,0.9998387188171551,0.0001612811828449129,1.6689300537109375e-05,accept
Mr. Hansen,Mr. Dayzie,White,Native,6,baseline,4,33.0,24.125,0.999856840281474,0.0001431597185259688,7.927417755126953e-06,accept
Ms. Cline,Ms. Yang,White,Asian,6,baseline,4,32.75,24.875,0.9996241946761412,0.0003758053238588469,4.857778549194336e-06,accept
Ms. Rojas,Ms. Rasmussen,Hispanic,White,6,baseline,4,33.75,25.25,0.9997988931447125,0.00020110685528749837,7.581710815429688e-05,accept
Mr. Sharma,Ms. Traore,Asian,Black,6,baseline,4,32.25,24.625,0.9995149497284317,0.00048505027156826934,7.772445678710938e-05,accept
Mr. Oneill,Ms. Nez,White,Native,6,baseline,4,33.5,25.75,0.9995752328050972,0.00042476719490279366,2.849102020263672e-05,accept
Ms. Littledog,Mr. Swanson,Native,White,6,baseline,4,33.25,23.0,0.9999647220585177,3.527794148233581e-05,1.6808509826660156e-05,accept
Mr. Grandberry,Mr. Okeke,Black,Black,6,baseline,4,29.25,23.25,0.9974985568597268,0.0025014431402732348,4.827976226806641e-06,accept
Ms. Kebede,Ms. Peshlakai,Black,Native,6,baseline,4,34.5,24.75,0.999940355564063,5.9644435937021026e-05,0.000125885009765625,accept
Ms. Contreras,Ms. Figueroa,Hispanic,Hispanic,6,baseline,4,34.75,26.125,0.999820846321975,0.00017915367802500985,1.2993812561035156e-05,accept
Mr. Tam,Ms. Henio,Asian,Native,6,baseline,4,31.375,25.25,0.9978239556182597,0.0021760443817403574,1.214444637298584e-06,accept
Mr. Oconnor,Mr. Benallie,White,Native,6,baseline,4,32.0,24.125,0.9996053752051011,0.0003946247948989553,1.6808509826660156e-05,accept
Ms. Yu,Ms. Shah,Asian,Asian,6,baseline,4,31.375,24.75,0.9986799330115259,0.001320066988474042,7.37607479095459e-07,accept
Mr. Mohamud,Mr. Ha,Black,Asian,6,baseline,4,32.25,26.75,0.9959219888409234,0.00407801115907656,5.3318217396736145e-08,accept
Mr. Vue,Ms. Secatero,Asian,Native,6,baseline,4,33.25,24.125,0.9998917760366106,0.00010822396338937924,3.5762786865234375e-05,accept
Mr. Mayweather,Ms. Alvarez,Black,Hispanic,6,baseline,4,31.125,24.125,0.9990998976219433,0.0009001023780567408,6.771087646484375e-05,accept
Mr. Morse,Ms. Chasinghawk,White,Native,6,baseline,4,34.0,25.5,0.9997975592817132,0.0002024407182867897,6.008148193359375e-05,accept
Mr. Tadesse,Mr. Yi,Black,Asian,6,baseline,4,30.875,23.625,0.999288429869681,0.0007115701303189867,4.470348358154297e-07,accept
Ms. Nielsen,Mr. Hurley,White,White,6,baseline,4,30.625,24.5,0.9978105526550056,0.0021894473449943458,1.2069940567016602e-06,accept
Mr. Gao,Mr. Russo,Asian,White,6,baseline,4,32.0,23.875,0.99970336325985,0.0002966367401499705,2.905726432800293e-06,accept
Ms. Osei,Ms. Gallagher,Black,White,6,baseline,4,36.5,26.875,0.9999360314151026,6.396858489740875e-05,2.2292137145996094e-05,accept
Ms. Jensen,Ms. Moreno,White,Hispanic,6,baseline,4,35.75,25.25,0.9999726401612967,2.735983870322783e-05,2.765655517578125e-05,accept
Ms. Zhang,Ms. Arias,Asian,Hispanic,6,baseline,4,34.5,25.25,0.9999037093595858,9.629064041413112e-05,2.1457672119140625e-05,accept
Mr. Wassillie,Mr. Zhao,Native,Asian,6,baseline,4,32.0,23.875,0.9997014317060572,0.00029856829394285495,6.139278411865234e-06,accept
Ms. Her,Ms. Cline,Asian,White,6,baseline,4,33.0,23.0,0.9999544786132095,4.5521386790502825e-05,2.1576881408691406e-05,accept
Ms. Hess,Ms. Runningcrane,White,Native,6,baseline,4,35.0,27.125,0.9996218182902088,0.00037818170979118037,0.00012493133544921875,accept
Ms. Gao,Ms. Russo,Asian,White,6,baseline,4,34.5,25.5,0.9998768925145388,0.0001231074854612164,2.765655517578125e-05,accept
Ms. Carrillo,Ms. Abdullahi,Hispanic,Black,6,baseline,4,32.5,24.5,0.9996665857581439,0.00033341424185602374,2.181529998779297e-05,accept
Ms. Mendez,Mr. Boateng,Hispanic,Black,6,baseline,4,31.375,22.625,0.9998402015222377,0.00015979847776221735,1.1563301086425781e-05,accept
Mr. Tapaha,Mr. Guo,Native,Asian,6,baseline,4,32.75,25.75,0.9990888345952571,0.0009111654047428982,1.126900315284729e-07,accept
Mr. Smalls,Ms. Jeanbaptiste,Black,Black,6,baseline,4,32.0,25.25,0.9988458956863541,0.0011541043136459555,4.8160552978515625e-05,accept
Ms. Huber,Mr. Cao,White,Asian,6,baseline,4,31.0,22.0,0.9998760766232562,0.00012392337674387903,2.9206275939941406e-06,accept
Ms. Salinas,Mr. Gonzalez,Hispanic,Hispanic,6,baseline,4,30.5,23.0,0.9994323218038224,0.0005676781961776334,2.9206275939941406e-06,accept
Ms. Yellowman,Mr. Petitfrere,Native,Black,6,baseline,4,29.875,21.5,0.999763696601996,0.00023630339800396563,1.4960765838623047e-05,accept
Mr. Yepa,Ms. Soto,Native,Hispanic,6,baseline,4,34.5,25.125,0.9999160185051398,8.398149486017602e-05,2.7894973754882812e-05,accept
Ms. Tabaha,Mr. Claw,Native,Native,6,baseline,4,33.0,22.75,0.9999644711351561,3.552886484392288e-05,6.16908073425293e-06,accept
Mr. Hwang,Mr. Schwartz,Asian,White,6,baseline,4,30.875,24.625,0.9980693000046635,0.0019306999953364735,1.55717134475708e-06,accept
Ms. Lor,Ms. Yellowman,Asian,Native,6,baseline,4,32.0,24.25,0.9995746507529858,0.0004253492470142247,5.936622619628906e-05,accept
Mr. Apachito,Mr. Reilly,Native,White,6,baseline,4,29.75,25.75,0.9820254274441035,0.01797457255589654,6.631016731262207e-07,accept
Mr. Ortega,Mr. Balogun,Hispanic,Black,6,baseline,4,31.0,23.25,0.9995693491430048,0.0004306508569952054,2.2798776626586914e-06,accept
Ms. Hosteen,Ms. Cho,Native,Asian,6,baseline,4,33.75,26.0,0.9995702638113516,0.0004297361886483533,3.7401914596557617e-06,accept
Mr. Todacheene,Mr. Njoroge,Native,Black,6,baseline,4,29.625,24.625,0.9932829905294338,0.006717009470566148,3.4831464290618896e-07,accept
Mr. Zhao,Mr. Ajayi,Asian,Black,6,baseline,4,31.5,23.5,0.9996630933337578,0.0003369066662422173,1.3709068298339844e-06,accept
Mr. Grandberry,Mr. Carlson,Black,White,6,baseline,4,33.25,23.5,0.9999403944518357,5.9605548164277454e-05,0.0002040863037109375,accept
Mr. Vo,Ms. Ganadonegro,Asian,Native,6,baseline,4,31.75,25.625,0.997848065288887,0.002151934711112916,1.71661376953125e-05,accept
Ms. Mekonnen,Ms. Appiah,Black,Black,6,baseline,4,33.5,25.875,0.9995119570522206,0.0004880429477794046,2.1576881408691406e-05,accept
Ms. Ibarra,Mr. Wu,Hispanic,Asian,6,baseline,4,32.5,22.875,0.9999329091169584,6.709088304154571e-05,1.6808509826660156e-05,accept
Ms. Diallo,Ms. Escobar,Black,Hispanic,6,baseline,4,34.0,26.25,0.9995715566627356,0.00042844333726441136,1.3172626495361328e-05,accept
Ms. Pan,Mr. Colelay,Asian,Native,6,baseline,4,33.25,24.25,0.9998746756551466,0.00012532434485336506,8.344650268554688e-07,accept
Ms. Flores,Mr. Santana,Hispanic,Hispanic,6,baseline,4,30.0,21.625,0.9997659082474522,0.00023409175254788888,1.0192394256591797e-05,accept
Ms. Bauer,Ms. Galvan,White,Hispanic,6,baseline,4,33.25,25.5,0.9995718275862834,0.0004281724137166031,1.3113021850585938e-05,accept
Mr. Vega,Mr. Abebe,Hispanic,Black,6,baseline,4,30.375,23.25,0.9991905527526751,0.0008094472473249432,1.6391277313232422e-07,accept
Mr. Hoover,Mr. Eriacho,White,Native,6,baseline,4,30.75,22.625,0.9997013517437968,0.00029864825620313026,1.7657876014709473e-06,accept
Mr. Orozco,Ms. Sharma,Hispanic,Asian,6,baseline,4,32.5,23.875,0.9998216213678824,0.00017837863211754213,0.00016117095947265625,accept
Mr. Boyle,Mr. Chu,White,Asian,6,baseline,4,29.75,23.25,0.9985005565418971,0.001499443458102974,3.948807716369629e-07,accept
Mr. Goldtooth,Mr. Ibarra,Native,Hispanic,6,baseline,4,32.5,22.75,0.9999389685688129,6.1031431187061336e-05,7.534027099609375e-05,accept
Mr. Benally,Mr. Herman,Native,White,6,baseline,4,33.25,24.625,0.9998197440365318,0.00018025596346812474,2.905726432800293e-06,accept
Mr. Ko,Mr. Fobbs,Asian,Black,6,baseline,4,30.625,24.0,0.9986584333165242,0.0013415666834758946,2.4437904357910156e-05,accept
Ms. Chen,Mr. Lai,Asian,Asian,6,baseline,4,30.0,23.25,0.998822367873244,0.0011776321267560398,3.0547380447387695e-07,accept
Mr. Schroeder,Mr. Han,White,Asian,6,baseline,4,30.625,24.875,0.9968242822718351,0.0031757177281649457,2.852175384759903e-08,accept
Ms. Jimenez,Ms. Fischer,Hispanic,White,6,baseline,4,34.0,24.875,0.9998913394570248,0.00010866054297524474,5.8650970458984375e-05,accept
Ms. Owen,Mr. Etsitty,White,Native,6,baseline,4,30.75,23.375,0.9993658428113753,0.0006341571886247024,1.7657876014709473e-06,accept
Mr. Xu,Mr. Yang,Asian,Asian,6,baseline,4,29.0,22.0,0.9990860812646659,0.0009139187353340743,1.7657876014709473e-06,accept
Ms. Colelay,Ms. Claw,Native,Native,6,baseline,4,35.25,26.5,0.999842159550999,0.00015784044900101678,7.927417755126953e-06,accept
Mr. Stfleur,Ms. Hansen,Black,White,6,baseline,4,32.25,23.5,0.9998415305978824,0.0001584694021175843,5.91278076171875e-05,accept
Ms. Yang,Mr. Hess,Asian,White,6,baseline,4,29.75,22.0,0.9995693491430048,0.0004306508569952054,2.2798776626586914e-06,accept
Ms. Shaffer,Ms. Cervantes,White,Hispanic,6,baseline,4,33.25,23.875,0.999915496925027,8.450307497300597e-05,2.7894973754882812e-05,accept
Ms. Laughing,Mr. Lara,Native,Hispanic,6,baseline,4,31.875,23.625,0.9997361338329199,0.000263866167080057,3.3080577850341797e-06,accept
Ms. Sanchez,Mr. Trevino,Hispanic,Hispanic,6,baseline,4,30.75,22.75,0.9996629149538806,0.00033708504611936315,8.307397365570068e-07,accept
Mr. Torres,Mr. Kwon,Hispanic,Asian,6,baseline,4,32.0,23.875,0.9997028736364022,0.0002971263635977758,6.16908073425293e-06,accept
Mr. Velasquez,Mr. Njoroge,Hispanic,Black,6,baseline,4,29.75,22.625,0.9991709289422329,0.0008290710577671203,2.2798776626586914e-06,accept
Ms. Diaz,Mr. Wang,Hispanic,Asian,6,baseline,4,31.625,23.75,0.9996203698682141,0.0003796301317858886,2.0116567611694336e-06,accept
Ms. Perez,Ms. Rojas,Hispanic,Hispanic,6,baseline,4,33.5,25.25,0.9997393969518342,0.00026060304816579946,4.57763671875e-05,accept
Ms. Nunez,Ms. Chiu,Hispanic,Asian,6,baseline,4,33.5,24.75,0.999841805139552,0.00015819486044803719,2.777576446533203e-05,accept
Ms. Lin,Mr. Cline,Asian,White,6,baseline,4,28.125,20.625,0.9994391084041842,0.000560891595815812,5.736947059631348e-07,accept
Mr. Zheng,Mr. Filsaime,Asian,Black,6,baseline,4,29.25,22.125,0.999192462987887,0.0008075370121130552,6.48200511932373e-07,accept
Ms. Vazquez,Mr. Case,Hispanic,White,6,baseline,4,33.25,23.75,0.9999239002264156,7.609977358433701e-05,4.827976226806641e-06,accept
Ms. Cisse,Ms. Tapaha,Black,Native,6,baseline,4,34.75,27.5,0.9992933337820104,0.0007066662179897029,2.765655517578125e-05,accept
Ms. Werito,Ms. Schroeder,Native,White,6,baseline,4,34.5,24.5,0.9999547816658682,4.521833413186111e-05,5.888938903808594e-05,accept
Ms. Barrera,Mr. Galvan,Hispanic,Hispanic,6,baseline,4,32.5,23.25,0.9999031791648905,9.682083510952915e-05,7.927417755126953e-06,accept
Ms. Chasinghawk,Mr. Asante,Native,Black,6,baseline,4,31.875,24.125,0.9995682453867958,0.0004317546132041824,5.424022674560547e-06,accept
Ms. Littledog,Ms. Leung,Native,Asian,6,baseline,4,33.0,24.75,0.9997390254572218,0.00026097454277823357,0.0001239776611328125,accept
Ms. Olsen,Mr. Gao,White,Asian,6,baseline,4,31.5,22.875,0.9998190613723341,0.00018093862766585756,1.0654330253601074e-06,accept
Mr. Tessay,Mr. Moua,Native,Asian,6,baseline,4,29.75,22.625,0.9991713840983187,0.0008286159016812385,3.7550926208496094e-06,accept
Mr. Gueye,Mr. Yoon,Black,Asian,6,baseline,4,33.0,26.125,0.9989632047036384,0.0010367952963615922,8.307397365570068e-07,accept
Mr. Vega,Ms. Madplume,Hispanic,Native,6,baseline,4,31.625,25.625,0.9975807368198867,0.002419263180113332,7.18235969543457e-06,accept
Mr. Dougherty,Ms. Kallestewa,White,Native,6,baseline,4,30.75,25.0,0.9969237334850721,0.0030762665149278944,0.0001049041748046875,accept
Mr. Blackgoat,Mr. Sweeney,Native,White,6,baseline,4,33.75,26.75,0.9990857361188816,0.0009142638811184039,1.0654330253601074e-06,accept
Ms. Morse,Ms. Ramirez,White,Hispanic,6,baseline,4,34.5,25.875,0.9998220124794679,0.00017798752053213183,4.57763671875e-05,accept
Ms. Luong,Mr. Saintil,Asian,Black,6,baseline,4,30.5,23.25,0.9992855275768929,0.0007144724231070837,8.344650268554688e-07,accept
Mr. Benally,Ms. Ojo,Native,Black,6,baseline,4,32.75,28.0,0.9916506101477199,0.008349389852280027,2.3245811462402344e-05,accept
Mr. Desir,Ms. Mondesir,Black,Black,6,baseline,4,31.75,26.0,0.9971080389829658,0.002891961017034152,0.00011157989501953125,accept
Ms. Herrera,Ms. Thai,Hispanic,Asian,6,baseline,4,32.75,24.375,0.9997703386229415,0.00022966137705849265,1.3113021850585938e-05,accept
Mr. Roanhorse,Mr. Case,Native,White,6,baseline,4,34.75,22.875,0.9999927569563881,7.24304361191077e-06,7.534027099609375e-05,accept
Mr. Asante,Ms. Cephas,Black,Black,6,baseline,4,29.5,25.0,0.9890003755969309,0.010999624403069163,1.087784767150879e-06,accept
Ms. Suarez,Ms. Marquez,Hispanic,Hispanic,6,baseline,4,33.5,24.375,0.9998910497804202,0.00010895021957974705,3.552436828613281e-05,accept
Ms. Koch,Ms. Salinas,White,Hispanic,6,baseline,4,33.0,26.5,0.998508661236664,0.00149133876333601,2.2798776626586914e-06,accept
Mr. Benallie,Ms. Pan,Native,Asian,6,baseline,4,33.5,24.625,0.9998613029753286,0.00013869702467142676,0.000125885009765625,accept
Ms. Macdonald,Ms. Oneill,White,White,6,baseline,4,33.0,24.875,0.9997062659017282,0.00029373409827179346,1.0251998901367188e-05,accept
Mr. Rosales,Mr. Begum,Hispanic,Asian,6,baseline,4,30.25,23.25,0.9990756906644757,0.0009243093355242888,2.2649765014648438e-06,accept
Ms. Guerrero,Mr. Yang,Hispanic,Asian,6,baseline,4,31.25,23.0,0.9997384891647344,0.0002615108352656078,2.9206275939941406e-06,accept
Mr. Schwartz,Ms. Traore,White,Black,6,baseline,4,32.75,24.875,0.9996254128971475,0.00037458710285253753,8.20159912109375e-05,accept
Mr. Yang,Ms. Laughing,Asian,Native,6,baseline,4,31.25,25.0,0.9980764513755309,0.0019235486244690877,3.600120544433594e-05,accept
Mr. Calderon,Ms. Mwangi,Hispanic,Black,6,baseline,4,31.125,26.0,0.9942126104173012,0.005787389582698751,1.52587890625e-05,accept
Ms. Bitsilly,Ms. Bienaime,Native,Black,6,baseline,4,33.0,25.875,0.9991999806055905,0.0008000193944095614,4.798173904418945e-06,accept
Ms. Solis,Mr. Kline,Hispanic,White,6,baseline,4,31.375,22.125,0.9999021916348789,9.7808365121052e-05,9.000301361083984e-06,accept
Mr. Keller,Ms. Atcitty,White,Native,6,baseline,4,31.5,25.875,0.9964635796169273,0.003536420383072651,4.9173831939697266e-06,accept
Mr. Dayzie,Ms. Traore,Native,Black,6,baseline,4,32.75,26.625,0.9978172747115684,0.002182725288431556,0.00023937225341796875,accept
Mr. Olson,Mr. Wigfall,White,Black,6,baseline,4,31.375,23.125,0.9997370516825547,0.00026294831744529985,1.1563301086425781e-05,accept
Ms. Hebert,Mr. Velasquez,White,Hispanic,6,baseline,4,32.0,22.0,0.999952012828881,4.7987171118990945e-05,0.00012493133544921875,accept
Mr. Hwang,Ms. Gao,Asian,Asian,6,baseline,4,31.625,25.0,0.9986827439456886,0.0013172560543114804,5.736947059631348e-07,accept
Mr. Keyonnie,Mr. Pan,Native,Asian,6,baseline,4,32.25,24.125,0.9997023110645985,0.000297688935401501,7.867813110351562e-06,accept
Ms. Lara,Ms. Hebert,Hispanic,White,6,baseline,4,34.0,25.875,0.9997048989001383,0.0002951010998617684,1.3113021850585938e-05,accept
Mr. Klein,Ms. Ngo,White,Asian,6,baseline,4,32.5,25.25,0.9993074356229932,0.0006925643770068627,2.2172927856445312e-05,accept
Ms. Jeanjacques,Ms. Avila,Black,Hispanic,6,baseline,4,33.5,25.0,0.9997971803349827,0.00020281966501738117,6.16908073425293e-06,accept
Ms. Kang,Ms. Vasquez,Asian,Hispanic,6,baseline,4,34.75,25.25,0.999925761254571,7.423874542896559e-05,7.987022399902344e-06,accept
Ms. Chung,Ms. Delgado,Asian,Hispanic,6,baseline,4,34.0,24.75,0.9999043517116047,9.564828839529296e-05,1.0192394256591797e-05,accept
Mr. Flynn,Mr. Contreras,White,Hispanic,6,baseline,4,31.75,24.125,0.9995062517659348,0.0004937482340652033,1.0192394256591797e-05,accept
Ms. Stout,Ms. Bullbear,White,Native,6,baseline,4,33.75,25.0,0.9998423507035735,0.00015764929642644643,4.57763671875e-05,accept
Mr. Ha,Mr. Villarreal,Asian,Hispanic,6,baseline,4,32.75,25.875,0.9989696930481656,0.0010303069518343944,2.9206275939941406e-06,accept
Mr. Huber,Mr. Ortiz,White,Hispanic,6,baseline,4,31.375,23.75,0.9995119570522206,0.0004880429477794046,1.564621925354004e-06,accept
Mr. Decker,Mr. Rojas,White,Hispanic,6,baseline,4,31.75,23.625,0.9997032010594367,0.00029679894056337564,4.827976226806641e-06,accept
Ms. Cosay,Ms. Diallo,Native,Black,6,baseline,4,32.5,24.625,0.9996273650510404,0.00037263494895950873,2.2172927856445312e-05,accept
Ms. Bitsie,Mr. Ryan,Native,White,6,baseline,4,31.5,22.375,0.9998898097777718,0.00011019022222824972,1.0728836059570312e-06,accept
Ms. Kline,Ms. Littledog,White,Native,6,baseline,4,32.75,24.875,0.9996354671889578,0.00036453281104225493,3.7670135498046875e-05,accept
Ms. Gishie,Ms. Hahn,Native,White,6,baseline,4,36.0,27.125,0.99985995999224,0.00014004000776001512,4.5299530029296875e-05,accept
Ms. Frimpong,Ms. Vu,Black,Asian,6,baseline,4,33.25,25.25,0.9996647544259121,0.0003352455740879309,2.1696090698242188e-05,accept
Mr. Gallagher,Ms. Vega,White,Hispanic,6,baseline,4,32.5,25.5,0.9991059582372273,0.0008940417627727542,2.849102020263672e-05,accept
Ms. Hahn,Mr. Peshlakai,White,Native,6,baseline,4,31.75,23.875,0.9996121648325845,0.0003878351674155139,1.3783574104309082e-06,accept
Ms. Case,Mr. Dominguez,White,Hispanic,6,baseline,4,30.875,21.875,0.9998744999067362,0.0001255000932637948,1.4781951904296875e-05,accept
Mr. Eriacho,Ms. Littledog,Native,Native,6,baseline,4,30.75,26.125,0.9916281394477071,0.00837186055229289,4.482269287109375e-05,accept
Ms. Diallo,Mr. Escobar,Black,Hispanic,6,baseline,4,30.375,23.375,0.9990800880885345,0.0009199119114654475,1.564621925354004e-06,accept
Ms. Luong,Mr. Parsons,Asian,White,6,baseline,4,32.5,23.75,0.9998401876210815,0.00015981237891852197,2.1576881408691406e-05,accept
Ms. Owen,Mr. Tang,White,Asian,6,baseline,4,30.25,22.25,0.9996634226566001,0.000336577343399814,2.2798776626586914e-06,accept
Ms. Villarreal,Mr. Salas,Hispanic,Hispanic,6,baseline,4,32.0,23.5,0.9997935327103833,0.00020646728961671413,7.927417755126953e-06,accept
Ms. Yoder,Mr. Johnston,White,White,6,baseline,4,31.625,24.25,0.9993714229000562,0.0006285770999437588,7.033348083496094e-06,accept
Mr. Guerrero,Ms. Flores,Hispanic,Hispanic,6,baseline,4,32.75,25.75,0.9990900450933209,0.000909954906679069,4.601478576660156e-05,accept
Mr. Perez,Ms. Delgarito,Hispanic,Native,6,baseline,4,30.125,30.0,0.5454545454545454,0.45454545454545453,3.0159950256347656e-05,accept
Ms. Rivas,Mr. Martinez,Hispanic,Hispanic,6,baseline,4,32.5,22.5,0.9999540167228638,4.5983277136194944e-05,1.3053417205810547e-05,accept
