proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Bienaime,Ms. Yepa,Black,Native,0,baseline,10,30.25,29.125,0.7554744525547445,0.24452554744525548,3.987224772572517e-09,accept
Mr. Diop,Mr. Gallegos,Black,Hispanic,0,baseline,10,29.0,36.25,0.0007078078738355054,0.9992921921261645,4.827976226806641e-06,reject
Ms. Wagner,Mr. Mahoney,White,White,0,baseline,10,29.125,27.625,0.8180961357210179,0.18190386427898209,7.741618901491165e-09,accept
Ms. Grandberry,Mr. Carlson,Black,White,0,baseline,10,31.0,29.875,0.7543323139653415,0.24566768603465852,1.8253922462463379e-06,accept
Mr. Peshlakai,Mr. Wauneka,Native,Native,0,baseline,10,29.25,35.5,0.0019231441658799258,0.9980768558341201,5.192123353481293e-08,reject
Ms. Ahasteen,Mr. Keams,Native,Native,0,baseline,10,31.5,27.375,0.984142239308025,0.01585776069197501,2.421438694000244e-07,accept
Ms. Mahoney,Ms. Poorbear,White,Native,0,baseline,10,30.0,35.75,0.0031834565497645293,0.9968165434502355,8.821487426757812e-06,reject
Mr. Gutierrez,Ms. Yepa,Hispanic,Native,0,baseline,10,33.0,31.875,0.7563025210084033,0.24369747899159663,5.541369318962097e-08,accept
Ms. Ha,Mr. Weber,Asian,White,0,baseline,10,30.125,30.375,0.43775100401606426,0.5622489959839357,1.4493707567453384e-08,reject
Ms. Boyle,Ms. Chu,White,Asian,0,baseline,10,32.25,32.75,0.3783783783783784,0.6216216216216216,5.168840289115906e-08,reject
Ms. Cephas,Mr. Yoo,Black,Asian,0,baseline,10,33.75,32.25,0.8172043010752689,0.1827956989247312,8.789356797933578e-09,accept
Mr. Garza,Ms. Shaffer,Hispanic,White,0,baseline,10,28.75,37.25,0.00020811868417604273,0.999791881315824,2.8312206268310547e-06,reject
Ms. Apachito,Ms. Salas,Native,Hispanic,0,baseline,10,28.75,35.5,0.0011683015540615012,0.9988316984459386,8.242204785346985e-08,reject
Ms. Ravenell,Mr. Rojas,Black,Hispanic,0,baseline,10,30.375,35.0,0.009671179883945842,0.9903288201160542,1.1990778148174286e-08,reject
Ms. Bah,Mr. Alvarez,Black,Hispanic,0,baseline,10,30.75,29.75,0.731006160164271,0.26899383983572894,5.681067705154419e-08,accept
Ms. Vega,Ms. Petersen,Hispanic,White,0,baseline,10,27.875,33.25,0.004653598984669312,0.9953464010153307,1.8067657947540283e-07,reject
Ms. Olsen,Ms. Gao,White,Asian,0,baseline,10,29.75,35.0,0.005254977425801199,0.9947450225741988,3.9301812648773193e-07,reject
Mr. Delgarito,Ms. Huffman,Native,White,0,baseline,10,27.75,32.75,0.006666666666666667,0.9933333333333333,2.1827872842550278e-09,reject
Ms. Berhane,Ms. Larsen,Black,White,0,baseline,10,26.875,32.25,0.004631229695168314,0.9953687703048317,1.0277290130034089e-10,reject
Ms. Henio,Mr. Yang,Native,Asian,0,baseline,10,30.5,29.25,0.7777777777777778,0.2222222222222222,2.7830537874251604e-10,accept
Mr. Velez,Mr. Oh,Hispanic,Asian,0,baseline,10,30.375,30.75,0.4067415730337079,0.5932584269662922,1.6152625903487206e-09,reject
Ms. Velez,Ms. Wauneka,Hispanic,Native,0,baseline,10,31.0,38.0,0.0009465146418534213,0.9990534853581465,9.584426879882812e-05,reject
Mr. Wang,Mr. Mahoney,Asian,White,0,baseline,10,26.375,32.75,0.0017043672706944274,0.9982956327293055,1.0654330253601074e-06,reject
Mr. Velasquez,Ms. Haskie,Hispanic,Native,0,baseline,10,31.875,29.75,0.8935532233883059,0.10644677661169415,4.8603396862745285e-09,accept
Mr. Wigfall,Mr. Ochoa,Black,Hispanic,0,baseline,10,29.625,34.5,0.007553399029563304,0.9924466009704367,1.4528632164001465e-07,reject
Ms. Hansen,Ms. Yoo,White,Asian,0,baseline,10,30.75,29.625,0.7554858934169278,0.2445141065830721,5.820766091346741e-10,accept
Mr. Peck,Ms. Pineda,White,Hispanic,0,baseline,10,28.875,34.0,0.005923868371077917,0.994076131628922,3.213062882423401e-08,reject
Mr. Sexton,Mr. Wang,White,Asian,0,baseline,10,25.875,30.125,0.014077025232403718,0.9859229747675963,1.709850039333105e-09,reject
Mr. Owen,Mr. Etsitty,White,Native,0,baseline,10,25.5,29.375,0.020446313821708143,0.9795536861782919,3.899913281202316e-09,reject
Ms. Keams,Ms. Owusu,Native,Black,0,baseline,10,26.625,31.5,0.007589977964580103,0.99241002203542,1.0857093002414331e-11,reject
Mr. Prioleau,Ms. Mondesir,Black,Black,0,baseline,10,29.125,37.25,0.00031935858256717565,0.9996806414174328,4.482269287109375e-05,reject
Mr. Asare,Mr. Boykins,Black,Black,0,baseline,10,27.25,34.5,0.0007090306103000038,0.9992909693897,2.384185791015625e-07,reject
Ms. Spottedhorse,Ms. Knapp,Native,White,0,baseline,10,33.25,37.5,0.01420666965754449,0.9857933303424555,6.22868537902832e-06,reject
Ms. Altaha,Ms. Jalloh,Native,Black,0,baseline,10,29.375,36.0,0.0013292492631335607,0.9986707507368664,5.029141902923584e-07,reject
Ms. Grandberry,Ms. Carlson,Black,White,0,baseline,10,29.875,36.25,0.0017217198955565944,0.9982782801044434,1.0192394256591797e-05,reject
Mr. Dao,Ms. Calixte,Asian,Black,0,baseline,10,30.625,37.0,0.0017154668161772704,0.9982845331838227,1.0849907994270325e-07,reject
Ms. Xiong,Mr. Laughing,Asian,Native,0,baseline,10,34.75,29.375,0.9953843066425848,0.004615693357415212,1.4528632164001465e-07,accept
Ms. Chavez,Mr. Lor,Hispanic,Asian,0,baseline,10,30.75,28.5,0.9042503503035965,0.09574964969640355,1.2479722499847412e-07,accept
Mr. Ochoa,Mr. Schultz,Hispanic,White,0,baseline,10,27.75,36.5,0.00015900209390081404,0.9998409979060991,1.2993812561035156e-05,reject
Ms. Hebert,Ms. Velasquez,White,Hispanic,0,baseline,10,32.25,36.0,0.023074192403265886,0.9769258075967341,3.001332515850663e-11,reject
Ms. Stout,Mr. Bullbear,White,Native,0,baseline,10,31.875,28.375,0.9705254164886801,0.02947458351131995,1.019798219203949e-07,accept
Ms. Jain,Ms. Coaxum,Asian,Black,0,baseline,10,29.0,33.75,0.008644381152251036,0.9913556188477489,2.270098775625229e-09,reject
Mr. Tan,Mr. Wolf,Asian,White,0,baseline,10,28.375,29.125,0.32105263157894737,0.6789473684210526,8.847564458847046e-08,reject
Mr. Garcia,Mr. Song,Hispanic,Asian,0,baseline,10,29.0,35.0,0.002474022761009401,0.9975259772389906,2.3562461137771606e-07,reject
Ms. Desta,Ms. Kaur,Black,Asian,0,baseline,10,33.0,40.25,0.00071313290545359,0.9992868670945464,1.0073184967041016e-05,reject
Mr. Huffman,Mr. Zimmerman,White,White,0,baseline,10,28.25,34.0,0.003157869743808913,0.9968421302561911,3.073364496231079e-07,reject
Mr. Zheng,Mr. Jiang,Asian,Asian,0,baseline,10,29.375,28.75,0.6506746626686657,0.3493253373313343,9.720679372549057e-09,accept
Ms. Nunez,Mr. Bitsilly,Hispanic,Native,0,baseline,10,27.875,33.5,0.003596809786102761,0.9964031902138972,8.381903171539307e-07,reject
Ms. Wu,Mr. Li,Asian,Asian,0,baseline,10,29.25,27.125,0.8936170212765957,0.10638297872340426,2.1886080503463745e-08,accept
Mr. Luong,Mr. Macias,Asian,Hispanic,0,baseline,10,27.375,33.5,0.00219424875851715,0.9978057512414829,5.029141902923584e-07,reject
Mr. Mayweather,Ms. Mekonnen,Black,Black,0,baseline,10,29.875,35.25,0.004801288603909178,0.9951987113960908,3.7550926208496094e-06,reject
Mr. Hernandez,Mr. Yellowhair,Hispanic,Native,0,baseline,10,29.125,35.0,0.0028053247565442687,0.9971946752434557,1.3053417205810547e-05,reject
Ms. Lesane,Mr. Pena,Black,Hispanic,0,baseline,10,31.375,36.75,0.004604522664483782,0.9953954773355163,5.3318217396736145e-08,reject
Ms. Todacheenie,Mr. Garza,Native,Hispanic,0,baseline,10,32.5,28.0,0.9889624724061811,0.011037527593818985,8.419156074523926e-07,accept
Mr. Jimenez,Mr. Fischer,Hispanic,White,0,baseline,10,28.25,35.25,0.0009106283335501497,0.9990893716664498,2.905726432800293e-06,reject
Mr. Nguyen,Mr. Schwartz,Asian,White,0,baseline,10,27.5,33.75,0.0019345787491693125,0.9980654212508306,7.867813110351562e-06,reject
Mr. Vu,Ms. Ly,Asian,Asian,0,baseline,10,28.375,33.25,0.007751937984496124,0.9922480620155039,6.48200511932373e-07,reject
Ms. Yazzie,Ms. Hanson,Native,White,0,baseline,10,29.125,35.25,0.002185878696900266,0.9978141213030998,4.307366907596588e-09,reject
Mr. Stout,Ms. Avila,White,Hispanic,0,baseline,10,28.875,34.25,0.004645526156332054,0.9953544738436679,2.8870999813079834e-07,reject
Mr. Trinh,Mr. Gueye,Asian,Black,0,baseline,10,28.625,33.5,0.007542591908855953,0.992457408091144,6.891787052154541e-08,reject
Mr. Kramer,Mr. Tesfaye,White,Black,0,baseline,10,29.625,28.0,0.8352668213457076,0.16473317865429235,1.57160684466362e-09,accept
Mr. Munoz,Mr. Hebert,Hispanic,White,0,baseline,10,25.875,30.5,0.009750987186719316,0.9902490128132807,5.6461431086063385e-09,reject
Mr. Duong,Ms. Lor,Asian,Asian,0,baseline,10,28.875,35.75,0.0010414606815635093,0.9989585393184365,2.205371856689453e-06,reject
Ms. Okafor,Ms. Whiteface,Black,Native,0,baseline,10,28.625,36.0,0.0006328042139413007,0.9993671957860587,1.3053417205810547e-05,reject
Mr. Mondesir,Ms. Rosales,Black,Hispanic,0,baseline,10,32.0,35.5,0.029508196721311476,0.9704918032786886,3.332388587296009e-09,reject
Mr. Shije,Mr. Keita,Native,Black,0,baseline,10,24.875,26.75,0.13307984790874525,0.8669201520912547,5.5990767577895895e-12,reject
Ms. Yoder,Ms. Johnston,White,White,0,baseline,10,30.0,34.5,0.010987453037499114,0.9890125469625008,1.6007106751203537e-09,reject
Ms. Hartman,Ms. Manigault,White,Black,0,baseline,10,30.375,34.25,0.020506634499396863,0.9794933655006032,1.2048985809087753e-08,reject
Mr. Xiong,Mr. Lai,Asian,Asian,0,baseline,10,26.625,31.5,0.00756244748300359,0.9924375525169964,2.3865140974521637e-08,reject
Mr. Nwosu,Ms. Notah,Black,Native,0,baseline,10,26.875,28.375,0.18267929634641408,0.8173207036535859,6.572520305780927e-13,reject
Mr. Reilly,Mr. Moreno,White,Hispanic,0,baseline,10,27.375,32.5,0.005923390812162696,0.9940766091878374,4.1443854570388794e-08,reject
Mr. Kang,Ms. Abebe,Asian,Black,0,baseline,10,30.0,31.625,0.1649016641452345,0.8350983358547656,9.604264050722122e-09,reject
Ms. Yoo,Ms. Manigault,Asian,Black,0,baseline,10,30.875,36.0,0.00594977140351976,0.9940502285964803,3.7103891372680664e-06,reject
Mr. Dao,Mr. Apachito,Asian,Native,0,baseline,10,26.375,32.25,0.0028018861477482403,0.9971981138522518,5.3318217396736145e-08,reject
Mr. Solis,Mr. Castaneda,Hispanic,Hispanic,0,baseline,10,27.75,33.25,0.004053877337517981,0.9959461226624821,1.780688762664795e-06,reject
Ms. Fuentes,Mr. Klein,Hispanic,White,0,baseline,10,29.75,29.75,0.4989733059548255,0.5010266940451745,2.2724270820617676e-07,reject
Ms. Attakai,Ms. Abebe,Native,Black,0,baseline,10,26.125,31.75,0.003600932005930947,0.9963990679940691,5.384208634495735e-10,reject
Ms. Filsaime,Ms. Campos,Black,Hispanic,0,baseline,10,32.75,40.0,0.0007097232079489,0.9992902767920511,3.688037395477295e-07,reject
Ms. Huynh,Ms. Orozco,Asian,Hispanic,0,baseline,10,32.25,37.75,0.004094113649876837,0.9959058863501231,2.7418136596679688e-05,reject
Ms. Blackhorse,Ms. Shaffer,Native,White,0,baseline,10,28.5,34.5,0.002485723883103796,0.9975142761168962,5.0640664994716644e-09,reject
Mr. Olsen,Ms. Delgarito,White,Native,0,baseline,10,27.5,36.0,0.0002150300170280527,0.999784969982972,0.00016021728515625,reject
Mr. Hansen,Mr. Yoo,White,Asian,0,baseline,10,29.5,29.125,0.5929919137466307,0.40700808625336926,2.7066562324762344e-09,accept
Ms. Petitfrere,Ms. Mayer,Black,White,0,baseline,10,31.25,32.75,0.18188914910226386,0.8181108508977362,4.6566128730773926e-09,reject
Ms. Tessay,Mr. Bah,Native,Black,0,baseline,10,25.875,28.625,0.06022896963663514,0.9397710303633648,9.1313268058002e-10,reject
Mr. Xu,Ms. Yang,Asian,Asian,0,baseline,10,26.75,32.5,0.0032003413697461063,0.9967996586302539,1.3113021850585938e-05,reject
Ms. Velazquez,Ms. Chowdhury,Hispanic,Asian,0,baseline,10,33.25,31.125,0.8941176470588236,0.10588235294117647,1.234002411365509e-08,accept
Ms. Dao,Ms. Calixte,Asian,Black,0,baseline,10,28.75,34.0,0.0052242994689348475,0.9947757005310651,1.3169483281672e-09,reject
Mr. Calixte,Mr. Blankenship,Black,White,0,baseline,10,29.625,37.25,0.0004880429477794046,0.9995119570522206,6.139278411865234e-06,reject
Mr. Berhane,Mr. Hsu,Black,Asian,0,baseline,10,24.125,29.875,0.0031739799090343902,0.9968260200909657,2.1736923372372985e-10,reject
Mr. Ayze,Ms. Snyder,Native,White,0,baseline,10,29.0,36.5,0.000558498668821134,0.9994415013311788,2.1457672119140625e-05,reject
Mr. Blackhorse,Mr. Yi,Native,Asian,0,baseline,10,26.875,32.0,0.0058956916099773245,0.9941043083900227,3.213062882423401e-08,reject
Mr. Patel,Ms. Valenzuela,Asian,Hispanic,0,baseline,10,30.375,39.0,0.00020318191053723207,0.9997968180894627,0.0003414154052734375,reject
Ms. Yellowman,Ms. Petitfrere,Native,Black,0,baseline,10,28.375,36.25,0.00041362651180490065,0.9995863734881951,0.0003376007080078125,reject
Ms. Rangel,Ms. Littlelight,Hispanic,Native,0,baseline,10,30.25,35.5,0.005268703898840885,0.9947312961011591,1.7657876014709473e-06,reject
Mr. Ho,Ms. Birdinground,Asian,Native,0,baseline,10,29.75,37.25,0.000558498668821134,0.9994415013311788,2.1457672119140625e-05,reject
Ms. Bitsui,Ms. Weber,Native,White,0,baseline,10,30.125,37.75,0.0004901546522437252,0.9995098453477562,1.7210841178894043e-06,reject
Ms. Grandberry,Mr. Littlelight,Black,Native,0,baseline,10,32.25,29.375,0.9462094998427178,0.053790500157282164,9.266659617424011e-08,accept
Mr. Asare,Ms. Cosay,Black,Native,0,baseline,10,28.75,35.5,0.0011826816391723666,0.9988173183608277,2.980232238769531e-07,reject
Ms. Pan,Mr. Mahoney,Asian,White,0,baseline,10,28.25,30.0,0.14712153518123666,0.8528784648187633,2.1792948246002197e-07,reject
Ms. Brandt,Mr. Nunez,White,Hispanic,0,baseline,10,32.25,29.75,0.9238427078148332,0.07615729218516674,3.65253072232008e-09,accept
Mr. Sanchez,Mr. Trevino,Hispanic,Hispanic,0,baseline,10,27.25,32.0,0.008571723639367965,0.991428276360632,4.394678398966789e-09,reject
Ms. Espinoza,Mr. Galvan,Hispanic,Hispanic,0,baseline,10,32.25,33.75,0.18219749652294853,0.8178025034770514,8.381903171539307e-08,reject
Mr. Clah,Ms. Wang,Native,Asian,0,baseline,10,29.0,34.5,0.004097722910939364,0.9959022770890607,2.1047890186309814e-07,reject
Ms. Ibarra,Ms. Wu,Hispanic,Asian,0,baseline,10,30.625,37.75,0.0008177454717838308,0.9991822545282162,3.680586814880371e-06,reject
Ms. Okafor,Ms. Cheung,Black,Asian,0,baseline,10,29.875,36.75,0.001038262408629424,0.9989617375913705,1.6689300537109375e-05,reject
Ms. Vargas,Mr. Saintil,Hispanic,Black,0,baseline,10,31.75,28.875,0.9464890494468278,0.05351095055317227,1.6065314412117004e-08,accept
Mr. Petitfrere,Mr. Mayer,Black,White,0,baseline,10,30.125,33.75,0.02606049077420582,0.9739395092257942,7.636845111846924e-08,reject
Mr. Dayzie,Ms. Su,Native,Asian,0,baseline,10,30.125,35.0,0.007645095294497685,0.9923549047055024,1.3504177331924438e-07,reject
Ms. Wassillie,Mr. Moyer,Native,White,0,baseline,10,31.5,29.375,0.893705710712797,0.106294289287203,1.0913936421275139e-09,accept
Ms. Ganadonegro,Ms. Balogun,Native,Black,0,baseline,10,30.75,39.25,0.00020732946416361677,0.9997926705358364,7.915496826171875e-05,reject
Mr. Valenzuela,Ms. Littledog,Hispanic,Native,0,baseline,10,29.125,38.0,0.00017086923621451413,0.9998291307637854,0.00095367431640625,reject
Ms. Rios,Mr. Weiss,Hispanic,White,0,baseline,10,31.25,31.5,0.43734643734643736,0.5626535626535627,9.499490261077881e-08,reject
Ms. Nielsen,Mr. Zuniga,White,Hispanic,0,baseline,10,30.0,32.25,0.09565217391304348,0.9043478260869565,1.601874828338623e-07,reject
Mr. Todacheenie,Mr. Mayweather,Native,Black,0,baseline,10,27.625,35.5,0.0003796301317858886,0.9996203698682141,2.1457672119140625e-05,reject
Ms. Spottedeagle,Ms. Cho,Native,Asian,0,baseline,10,31.75,36.25,0.011197732104890149,0.9888022678951098,8.195638656616211e-07,reject
Mr. Fuentes,Mr. Cosay,Hispanic,Native,0,baseline,10,26.75,32.5,0.003187481889307447,0.9968125181106926,2.514570951461792e-08,reject
Ms. Olanna,Mr. Jiang,Native,Asian,0,baseline,10,31.75,28.125,0.9740082079343365,0.025991792065663474,4.260800778865814e-08,accept
Ms. Mensah,Mr. Reilly,Black,White,0,baseline,10,28.0,34.5,0.001499397301084858,0.9985006026989152,1.8533319234848022e-07,reject
Ms. Espinoza,Ms. Galvan,Hispanic,Hispanic,0,baseline,10,31.875,38.25,0.0017150800671589248,0.9982849199328411,1.2874603271484375e-05,reject
Ms. Asare,Ms. Boykins,Black,Black,0,baseline,10,29.0,36.0,0.0009191046506695324,0.9990808953493304,1.0281801223754883e-06,reject
Mr. Lo,Mr. Cayaditto,Asian,Native,0,baseline,10,27.0,30.25,0.037462400875034184,0.9625375991249658,1.6661942936480045e-09,reject
Ms. Tsethlikai,Mr. Diaz,Native,Hispanic,0,baseline,10,32.25,30.875,0.7975646879756468,0.2024353120243531,1.909211277961731e-08,accept
Mr. Han,Mr. Donovan,Asian,White,0,baseline,10,26.875,33.75,0.0010369480980188834,0.9989630519019811,1.0654330253601074e-06,reject
Ms. Berhane,Mr. Hsu,Black,Asian,0,baseline,10,29.0,33.0,0.01797457255589654,0.9820254274441035,2.08092387765646e-09,reject
Ms. Carrillo,Ms. Moyer,Hispanic,White,0,baseline,10,31.25,36.75,0.004098117241788917,0.9959018827582111,2.4586915969848633e-07,reject
Ms. Perez,Mr. Sesay,Hispanic,Black,0,baseline,10,29.0,32.5,0.02943158840709953,0.9705684115929005,5.178153514862061e-07,reject
Mr. Tsethlikai,Mr. Kameroff,Native,Native,0,baseline,10,27.0,34.25,0.0007126393980444147,0.9992873606019556,2.2649765014648438e-06,reject
Mr. Phan,Mr. Oconnor,Asian,White,0,baseline,10,31.25,32.25,0.2697841726618705,0.7302158273381295,1.618172973394394e-08,reject
Ms. Blankenship,Ms. Hanson,White,White,0,baseline,10,29.125,36.5,0.0006291489302933676,0.9993708510697066,2.3692846298217773e-06,reject
Mr. Toure,Ms. Do,Black,Asian,0,baseline,10,29.5,36.5,0.000919376325121489,0.9990806236748785,1.5497207641601562e-06,reject
Mr. Hanson,Ms. Mayweather,White,Black,0,baseline,10,29.0,33.0,0.01824212271973466,0.9817578772802653,3.600120544433594e-05,reject
Ms. Foley,Ms. Stout,White,White,0,baseline,10,29.125,36.0,0.0010482763341990527,0.998951723665801,2.7179718017578125e-05,reject
Ms. Jeancharles,Ms. Ly,Black,Asian,0,baseline,10,26.75,31.375,0.009808878551926383,0.9901911214480736,9.022187441587448e-09,reject
Ms. Conrad,Ms. Whitehat,White,Native,0,baseline,10,27.625,35.0,0.0006337296255925372,0.9993662703744075,2.753734588623047e-05,reject
Mr. Benally,Ms. Tsethlikai,Native,Native,0,baseline,10,31.75,36.75,0.006970119401175829,0.9930298805988241,3.844499588012695e-06,reject
Ms. Roanhorse,Mr. Bitsilly,Native,Native,0,baseline,10,27.875,33.75,0.0028102877876987654,0.9971897122123012,1.3113021850585938e-05,reject
Ms. Gallegos,Mr. Coaxum,Hispanic,Black,0,baseline,10,33.25,32.0,0.7762962962962963,0.2237037037037037,1.9674189388751984e-08,accept
Ms. Blueeyes,Mr. Huffman,Native,White,0,baseline,10,31.5,28.375,0.9579045837231057,0.042095416276894296,5.820766091346741e-09,accept
Ms. Manigault,Ms. Ngo,Black,Asian,0,baseline,10,33.0,31.625,0.7990919409761634,0.20090805902383654,1.000444171950221e-10,accept
Mr. Barrera,Ms. Galvan,Hispanic,Hispanic,0,baseline,10,30.75,38.5,0.0004380604523424233,0.9995619395476576,5.817413330078125e-05,reject
Ms. Nez,Ms. Lawal,Native,Black,0,baseline,10,31.0,36.25,0.0052618797053347365,0.9947381202946652,2.16066837310791e-06,reject
Mr. Velez,Mr. Ryan,Hispanic,White,0,baseline,10,29.125,36.0,0.001033873952208514,0.9989661260477914,1.3709068298339844e-06,reject
Ms. Ulysse,Ms. Song,Black,Asian,0,baseline,10,31.25,34.75,0.029246139872842872,0.9707538601271571,1.0011717677116394e-08,reject
Ms. Njoroge,Mr. Gutierrez,Black,Hispanic,0,baseline,10,34.75,31.875,0.9468599033816425,0.05314009661835749,7.217749953269958e-08,accept
Ms. Avila,Ms. Goldtooth,Hispanic,Native,0,baseline,10,29.25,37.25,0.0003436318765424385,0.9996563681234576,3.725290298461914e-06,reject
Mr. Schneider,Ms. Schwartz,White,White,0,baseline,10,29.125,35.25,0.0021990176843158685,0.9978009823156841,3.528594970703125e-05,reject
Mr. Lawal,Mr. Keita,Black,Black,0,baseline,10,25.75,30.625,0.007603995825257194,0.9923960041747428,1.9099388737231493e-10,reject
Mr. Chung,Ms. Kameroff,Asian,Native,0,baseline,10,28.5,34.75,0.0019569471624266144,0.9980430528375733,2.384185791015625e-07,reject
Mr. Blackgoat,Mr. Talayumptewa,Native,Native,0,baseline,10,26.25,30.125,0.02031063321385902,0.9796893667861409,3.041350282728672e-09,reject
Mr. Mcmahon,Ms. Medina,White,Hispanic,0,baseline,10,30.875,34.75,0.02048504826936661,0.9795149517306334,3.096647560596466e-08,reject
Mr. Kaur,Mr. Huber,Asian,White,0,baseline,10,28.875,34.75,0.0028055368777388763,0.9971944631222611,1.955777406692505e-08,reject
Mr. Peck,Mr. Pineda,White,Hispanic,0,baseline,10,24.75,25.625,0.29442970822281167,0.7055702917771883,6.679101716144942e-13,reject
Ms. Vega,Mr. Petersen,Hispanic,White,0,baseline,10,28.875,28.875,0.49872122762148335,0.5012787723785166,2.852175384759903e-09,reject
Ms. Krueger,Ms. Shin,White,Asian,0,baseline,10,30.75,30.0,0.6795774647887324,0.3204225352112676,8.265487849712372e-09,accept
Ms. Dougherty,Mr. Schultz,White,White,0,baseline,10,29.375,31.125,0.14742451154529307,0.8525754884547069,5.252659320831299e-07,reject
Ms. Krueger,Ms. Claw,White,Native,0,baseline,10,27.75,27.125,0.6512820512820513,0.3487179487179487,4.433786671143025e-11,accept
Mr. Gonzalez,Ms. Jensen,Hispanic,White,0,baseline,10,28.375,35.25,0.001038262408629424,0.9989617375913705,1.6689300537109375e-05,reject
Mr. Tabaha,Ms. Russo,Native,White,0,baseline,10,31.375,39.5,0.0003005880735901263,0.9996994119264099,4.5299530029296875e-05,reject
Ms. Solis,Mr. Adjei,Hispanic,Black,0,baseline,10,30.375,28.875,0.8169761273209549,0.1830238726790451,1.641456037759781e-08,accept
Ms. Ndiaye,Mr. Ravenell,Black,Black,0,baseline,10,33.5,30.0,0.9706161137440759,0.029383886255924172,2.4586915969848633e-07,accept
Mr. Littlelight,Mr. Chinana,Native,Native,0,baseline,10,26.375,32.0,0.003602335307026624,0.9963976646929734,8.800998330116272e-08,reject
Mr. Decker,Mr. Leaks,White,Black,0,baseline,10,26.875,32.25,0.004595263343937788,0.9954047366560622,9.266659617424011e-08,reject
Mr. Apachito,Mr. Salas,Native,Hispanic,0,baseline,10,28.25,35.5,0.0007110596750702477,0.9992889403249298,1.8533319234848022e-07,reject
Mr. Nwosu,Mr. Hernandez,Black,Hispanic,0,baseline,10,28.25,34.75,0.0015042600883529839,0.998495739911647,3.0547380447387695e-07,reject
Ms. Jensen,Ms. Belizaire,White,Black,0,baseline,10,30.875,30.125,0.6799468791500664,0.3200531208499336,5.471520125865936e-09,accept
Mr. Gupta,Mr. Stout,Asian,White,0,baseline,10,27.0,35.0,0.00033646897140013744,0.9996635310285998,6.139278411865234e-06,reject
Ms. Mayer,Ms. Vasquez,White,Hispanic,0,baseline,10,29.375,35.0,0.0036110450407594004,0.9963889549592406,2.6338966563344e-09,reject
Mr. Galvan,Ms. Leung,Hispanic,Asian,0,baseline,10,28.875,36.0,0.0008328050614659856,0.999167194938534,7.486343383789062e-05,reject
Mr. Diaz,Ms. Appiah,Hispanic,Black,0,baseline,10,29.25,35.5,0.0019385091889667421,0.9980614908110332,3.3527612686157227e-07,reject
Ms. Shah,Mr. Chiu,Asian,Asian,0,baseline,10,28.625,28.375,0.56282722513089,0.43717277486910994,6.948539521545172e-10,accept
Mr. Declay,Mr. Hyppolite,Native,Black,0,baseline,10,24.75,30.25,0.004061658918522143,0.9959383410814778,9.313225746154785e-09,reject
Mr. Prioleau,Mr. Mondesir,Black,Black,0,baseline,10,26.375,32.75,0.0016869317559426004,0.9983130682440574,6.631016731262207e-07,reject
Mr. Truong,Mr. Lawal,Asian,Black,0,baseline,10,27.125,31.125,0.018016970824131118,0.9819830291758689,3.899913281202316e-09,reject
Ms. Addo,Mr. Yoder,Black,White,0,baseline,10,32.75,30.375,0.9149828440716736,0.08501715592832634,4.773028194904327e-09,accept
Ms. Vasquez,Mr. Hoang,Hispanic,Asian,0,baseline,10,33.25,29.5,0.9770523283725396,0.022947671627460392,9.487848728895187e-09,accept
Ms. Choi,Mr. Rios,Asian,Hispanic,0,baseline,10,32.5,30.5,0.8807339449541285,0.11926605504587157,2.223532646894455e-08,accept
Mr. Walkingeagle,Ms. Mayweather,Native,Black,0,baseline,10,29.125,35.5,0.0017198808003405705,0.9982801191996594,8.530914783477783e-07,reject
Ms. Gadson,Ms. Johnston,Black,White,0,baseline,10,30.625,38.0,0.0006384647658658494,0.9993615352341342,1.2755393981933594e-05,reject
Ms. Xu,Mr. Filsaime,Asian,Black,0,baseline,10,29.75,30.875,0.24571428571428572,0.7542857142857143,5.093170329928398e-09,reject
Ms. Bitsui,Mr. Perez,Native,Hispanic,0,baseline,10,30.75,34.5,0.023045105377191254,0.9769548946228087,1.4808028936386108e-07,reject
Mr. Hebert,Ms. Sesay,White,Black,0,baseline,10,29.25,35.75,0.0015634193494158191,0.9984365806505842,2.765655517578125e-05,reject
Mr. Opoku,Ms. Twobulls,Black,Native,0,baseline,10,27.5,35.75,0.00026508906345973555,0.9997349109365402,2.250075340270996e-06,reject
Mr. Hebert,Ms. Velasquez,White,Hispanic,0,baseline,10,31.5,37.5,0.002611794923594176,0.9973882050764058,3.218650817871094e-05,reject
Mr. Belizaire,Ms. Reilly,Black,White,0,baseline,10,31.625,36.5,0.007642563198118754,0.9923574368018813,9.918585419654846e-08,reject
Ms. Gonzalez,Mr. Okeke,Hispanic,Black,0,baseline,10,30.5,28.75,0.8517241379310345,0.1482758620689655,8.440110832452774e-09,accept
Mr. Torres,Mr. Robles,Hispanic,Hispanic,0,baseline,10,29.125,35.75,0.0013219320545412526,0.9986780679454588,3.9301812648773193e-07,reject
Mr. Villarreal,Mr. Chung,Hispanic,Asian,0,baseline,10,28.625,31.375,0.060109289617486336,0.9398907103825137,1.594889909029007e-08,reject
Mr. Filsaime,Ms. Cheung,Black,Asian,0,baseline,10,31.5,35.5,0.018050541516245487,0.9819494584837545,6.444752216339111e-07,reject
