proposer_name,responder_name,proposer_race,responder_race,offer,prompt_type,proposer_keeps,logit_accept,logit_reject,p(accept),p(reject),z_coverage,choice
Mr. Bitsilly,Ms. Cowboy,Native,Native,1,baseline,9,30.25,36.25,0.0024827586206896553,0.9975172413793103,0.0004329681396484375,reject
Mr. Calderon,Mr. Mwangi,Hispanic,Black,1,baseline,9,27.625,32.75,0.00595392182241781,0.9940460781775822,5.066394805908203e-07,reject
Mr. Keyonnie,Mr. Manygoats,Native,Native,1,baseline,9,25.75,32.5,0.0011660238586420307,0.9988339761413579,6.48200511932373e-07,reject
Ms. Avila,Mr. Obrien,Hispanic,White,1,baseline,9,26.375,30.875,0.011060507482108002,0.988939492517892,2.2351741790771484e-08,reject
Mr. Kameroff,Mr. Ochoa,Native,Hispanic,1,baseline,9,26.0,32.0,0.0024862239927884965,0.9975137760072115,7.987022399902344e-06,reject
Mr. Smalls,Ms. Do,Black,Asian,1,baseline,9,27.5,33.5,0.0025190742855071674,0.9974809257144929,0.00020599365234375,reject
Mr. Benallie,Mr. Grandberry,Native,Black,1,baseline,9,27.25,33.25,0.0024837643841859407,0.997516235615814,1.0192394256591797e-05,reject
Mr. Thai,Ms. Fofana,Asian,Black,1,baseline,9,26.375,33.75,0.000640691350666766,0.9993593086493332,0.00012493133544921875,reject
Ms. Ayala,Ms. Hoang,Hispanic,Asian,1,baseline,9,26.375,32.75,0.0017001343462805102,0.9982998656537195,3.0547380447387695e-07,reject
Mr. Hardnett,Ms. Kanuho,Black,Native,1,baseline,9,26.125,33.5,0.0006297986086739133,0.999370201391326,6.0498714447021484e-06,reject
Ms. Bigcrow,Ms. Declay,Native,Native,1,baseline,9,29.375,36.25,0.0010444044025662508,0.9989555955974337,1.0132789611816406e-05,reject
Mr. Castillo,Ms. Chinana,Hispanic,Native,1,baseline,9,27.25,35.75,0.0002087608916980611,0.9997912391083019,0.00043487548828125,reject
Mr. Tesfaye,Ms. Pineda,Black,Hispanic,1,baseline,9,28.25,34.25,0.0027130434782608698,0.9972869565217392,0.00026702880859375,reject
Mr. Vo,Ms. Bui,Asian,Asian,1,baseline,9,28.5,34.0,0.004109127652408218,0.9958908723475918,2.765655517578125e-05,reject
Mr. Cao,Ms. Keita,Asian,Black,1,baseline,9,27.125,33.5,0.0017131553292381665,0.9982868446707618,6.139278411865234e-06,reject
Mr. Keller,Ms. Becker,White,White,1,baseline,9,26.375,33.75,0.0006442121861869369,0.9993557878138131,9.679794311523438e-05,reject
Mr. Odonnell,Ms. Her,White,Asian,1,baseline,9,28.25,33.0,0.00879789174944253,0.9912021082505574,4.601478576660156e-05,reject
Mr. Filsaime,Ms. Stein,Black,White,1,baseline,9,28.25,36.0,0.00043412477619454953,0.9995658752238055,4.5299530029296875e-05,reject
Mr. Runningcrane,Ms. Okoro,Native,Black,1,baseline,9,27.375,34.5,0.000814390314384685,0.9991856096856153,0.0001239776611328125,reject
Ms. Manigault,Mr. Ngo,Black,Asian,1,baseline,9,28.25,31.5,0.03756345177664975,0.9624365482233502,1.8328428268432617e-06,reject
Mr. Xiong,Ms. Laughing,Asian,Native,1,baseline,9,27.375,35.0,0.0004951125320054886,0.9995048874679945,0.000263214111328125,reject
Mr. Petersen,Ms. Luong,White,Asian,1,baseline,9,26.375,33.0,0.0013345652397084489,0.9986654347602916,2.2649765014648438e-06,reject
Ms. Stark,Mr. Zheng,White,Asian,1,baseline,9,29.625,29.625,0.49868766404199477,0.5013123359580053,4.423782229423523e-08,reject
Ms. Dominguez,Ms. Beck,Hispanic,White,1,baseline,9,27.625,34.0,0.0017144586008673143,0.9982855413991327,2.765655517578125e-05,reject
Ms. Reilly,Mr. Jacobson,White,White,1,baseline,9,27.5,30.25,0.06050841389187254,0.9394915861081274,3.259629011154175e-07,reject
Mr. Carlson,Ms. Opoku,White,Black,1,baseline,9,26.625,35.0,0.00023200061866831645,0.9997679993813317,9.632110595703125e-05,reject
Mr. Louissaint,Ms. Santana,Black,Hispanic,1,baseline,9,28.375,35.0,0.0013372836149509787,0.998662716385049,7.867813110351562e-06,reject
Ms. Koch,Ms. Han,White,Asian,1,baseline,9,27.5,32.25,0.008571723639367965,0.991428276360632,7.031485438346863e-08,reject
Mr. Aguilar,Mr. Blueeyes,Hispanic,Native,1,baseline,9,26.625,33.5,0.0010315296224921435,0.9989684703775079,5.817413330078125e-05,reject
Ms. Stein,Mr. Campos,White,Hispanic,1,baseline,9,28.0,31.125,0.04216735853178938,0.9578326414682106,1.3317912817001343e-07,reject
Mr. Goseyun,Mr. Cardenas,Native,Hispanic,1,baseline,9,27.25,34.0,0.0011686206506578204,0.9988313793493422,6.16908073425293e-06,reject
Ms. He,Mr. Avila,Asian,Hispanic,1,baseline,9,27.625,27.75,0.46875,0.53125,9.5367431640625e-07,reject
Ms. Owusu,Ms. Castillo,Black,Hispanic,1,baseline,9,29.875,36.5,0.0013448641330970172,0.998655135866903,1.3053417205810547e-05,reject
Mr. Manuelito,Ms. Hu,Native,Asian,1,baseline,9,28.25,36.75,0.0002052226043370377,0.9997947773956629,7.486343383789062e-05,reject
Ms. Tabaha,Mr. Guo,Native,Asian,1,baseline,9,27.875,34.25,0.0017144586008673143,0.9982855413991327,6.48200511932373e-07,reject
Mr. Bedonie,Ms. Lozano,Native,Hispanic,1,baseline,9,27.75,35.0,0.0007506380423359856,0.999249361957664,0.0001239776611328125,reject
Mr. Rasmussen,Ms. Whitehat,White,Native,1,baseline,9,27.25,34.5,0.0007222445817873073,0.9992777554182127,0.0003376007080078125,reject
Mr. Villarreal,Ms. Jacobson,Hispanic,White,1,baseline,9,28.75,36.5,0.0004526935264825713,0.9995473064735174,0.000263214111328125,reject
Ms. Hoang,Mr. Beyene,Asian,Black,1,baseline,9,28.75,30.5,0.14796747967479676,0.8520325203252033,1.792795956134796e-08,reject
Ms. Beyene,Mr. Su,Black,Asian,1,baseline,9,29.0,32.75,0.023059434881455017,0.976940565118545,8.940696716308594e-08,reject
Ms. Nunez,Ms. Figueroa,Hispanic,Hispanic,1,baseline,9,30.625,38.0,0.0006317167185531796,0.9993682832814468,0.00012302398681640625,reject
Mr. Ortiz,Ms. Klein,Hispanic,White,1,baseline,9,26.875,33.75,0.001048137174385524,0.9989518628256144,0.00020503997802734375,reject
Ms. Yang,Mr. Laughing,Asian,Native,1,baseline,9,28.875,25.75,0.9579244969233328,0.04207550307666722,1.0943040251731873e-08,accept
Mr. Keita,Ms. Ho,Black,Asian,1,baseline,9,27.0,34.5,0.00055670977416535,0.9994432902258347,6.139278411865234e-06,reject
Ms. Russo,Mr. Kwon,White,Asian,1,baseline,9,28.125,31.375,0.03728313030638612,0.9627168696936139,1.259148120880127e-06,reject
Mr. Manygoats,Ms. Jensen,Native,White,1,baseline,9,27.0,33.0,0.002479631597591215,0.9975203684024088,1.0654330253601074e-06,reject
Ms. Gallagher,Ms. Vega,White,Hispanic,1,baseline,9,28.375,36.25,0.00038533665579160994,0.9996146633442083,4.5299530029296875e-05,reject
Ms. Olanna,Ms. Tessay,Native,Native,1,baseline,9,31.375,31.75,0.4084507042253521,0.5915492957746479,1.1548399925231934e-07,reject
Mr. Larson,Ms. Ko,White,Asian,1,baseline,9,27.125,34.75,0.0004979980478476524,0.9995020019521523,5.841255187988281e-05,reject
Mr. Lor,Ms. Tadesse,Asian,Black,1,baseline,9,26.5,33.0,0.0015057543696726477,0.9984942456303274,6.845220923423767e-08,reject
Ms. Todacheene,Ms. Bui,Native,Asian,1,baseline,9,28.5,35.5,0.0009174845705948433,0.9990825154294052,1.2993812561035156e-05,reject
Ms. Ortiz,Mr. Tsinnie,Hispanic,Native,1,baseline,9,28.375,26.625,0.852157943067034,0.14784205693296604,1.5832483768463135e-08,accept
Ms. Huber,Ms. Ahasteen,White,Native,1,baseline,9,28.875,32.25,0.03321328531412565,0.9667867146858744,3.632158041000366e-08,reject
Ms. Howe,Mr. Tsinnijinnie,White,Native,1,baseline,9,24.75,29.5,0.008570884388292807,0.9914291156117072,1.1455267667770386e-07,reject
Ms. Altaha,Mr. Ortiz,Native,Hispanic,1,baseline,9,30.0,29.875,0.5297504798464492,0.47024952015355087,6.05359673500061e-08,accept
Ms. Conteh,Mr. Tapaha,Black,Native,1,baseline,9,30.875,28.75,0.8930936613055819,0.10690633869441817,9.604264050722122e-10,accept
Ms. Castillo,Mr. Peck,Hispanic,White,1,baseline,9,29.0,31.125,0.1065989847715736,0.8934010152284264,1.8347054719924927e-07,reject
Ms. Zhao,Mr. Ajayi,Asian,Black,1,baseline,9,28.5,31.375,0.053504144687264506,0.9464958553127355,3.864988684654236e-08,reject
Mr. Schneider,Mr. Prioleau,White,Black,1,baseline,9,27.875,32.25,0.012383311106877501,0.9876166888931225,1.1455267667770386e-07,reject
Ms. Mccarthy,Mr. Kallestewa,White,Native,1,baseline,9,27.625,33.0,0.004595263343937788,0.9954047366560622,6.593763828277588e-07,reject
Ms. Hwang,Mr. Gao,Asian,Asian,1,baseline,9,28.75,28.5,0.5620915032679739,0.43790849673202614,2.2264430299401283e-09,accept
Ms. Mohamud,Mr. Beyale,Black,Native,1,baseline,9,29.625,27.875,0.851195065535852,0.14880493446414803,1.5087425708770752e-07,accept
Ms. Notah,Ms. Rasmussen,Native,White,1,baseline,9,29.875,36.25,0.001713817341844465,0.9982861826581555,7.486343383789062e-05,reject
Mr. Bangura,Mr. Koroma,Black,Black,1,baseline,9,26.625,31.875,0.0051933902306155804,0.9948066097693844,1.0011717677116394e-07,reject
Mr. Kamara,Ms. Wu,Black,Asian,1,baseline,9,27.75,36.75,0.00012481338330465843,0.9998751866166954,0.0003376007080078125,reject
Mr. Chinana,Mr. Shije,Native,Native,1,baseline,9,25.25,32.25,0.0009111654047428982,0.9990888345952571,1.126900315284729e-07,reject
Mr. Fluellen,Ms. Shaffer,Black,White,1,baseline,9,27.5,34.25,0.0011935777814854269,0.9988064222185146,2.2649765014648438e-06,reject
Ms. Diallo,Ms. Moyer,Black,White,1,baseline,9,29.0,36.0,0.000936095033422548,0.9990639049665775,3.528594970703125e-05,reject
Mr. Fry,Mr. Velasquez,White,Hispanic,1,baseline,9,26.875,33.5,0.0013210508116926296,0.9986789491883074,1.3113021850585938e-05,reject
Ms. Blankenship,Mr. Lo,White,Asian,1,baseline,9,26.875,30.25,0.033050047214353166,0.9669499527856469,8.642673492431641e-07,reject
Ms. Padilla,Ms. Santana,Hispanic,Hispanic,1,baseline,9,26.75,34.0,0.0007175454206251255,0.9992824545793749,1.0132789611816406e-05,reject
Ms. Opoku,Ms. Moyer,Black,White,1,baseline,9,28.0,35.5,0.0005661934008811048,0.9994338065991188,2.1576881408691406e-05,reject
Ms. Morales,Ms. Chery,Hispanic,Black,1,baseline,9,30.375,34.5,0.015913978494623657,0.9840860215053764,1.080334186553955e-06,reject
Mr. Nguyen,Ms. Schwartz,Asian,White,1,baseline,9,30.625,34.0,0.03325942350332594,0.9667405764966741,1.3470649719238281e-05,reject
Ms. Mcmahon,Mr. Vu,White,Asian,1,baseline,9,31.125,29.5,0.8348820586132952,0.1651179413867048,3.259629011154175e-07,accept
Ms. Yepa,Mr. Vo,Native,Asian,1,baseline,9,29.5,32.75,0.0374331550802139,0.9625668449197861,5.21540641784668e-07,reject
Mr. Spottedhorse,Mr. Keyonnie,Native,Native,1,baseline,9,27.375,35.75,0.00022843838891479248,0.9997715616110852,2.7894973754882812e-05,reject
Ms. Stark,Mr. Blueeyes,White,Native,1,baseline,9,29.75,26.125,0.9740824491215864,0.025917550878413638,6.705522537231445e-07,accept
Mr. Robles,Mr. Louissaint,Hispanic,Black,1,baseline,9,26.75,32.5,0.0031611782192727195,0.9968388217807272,1.3932585716247559e-06,reject
Mr. Pena,Ms. Sharma,Hispanic,Asian,1,baseline,9,26.75,34.75,0.00034189504467213556,0.9996581049553279,0.0004329681396484375,reject
Mr. Phan,Mr. Blackgoat,Asian,Native,1,baseline,9,27.5,26.75,0.6791044776119403,0.3208955223880597,3.899913281202316e-09,accept
Ms. Luu,Mr. Hardnett,Asian,Black,1,baseline,9,28.375,30.75,0.08539560822586267,0.9146043917741373,3.334134817123413e-07,reject
Mr. Opoku,Ms. Barrera,Black,Hispanic,1,baseline,9,28.0,34.5,0.0015670160532089007,0.9984329839467911,0.00016021728515625,reject
Ms. Cabrera,Mr. Adjei,Hispanic,Black,1,baseline,9,30.0,30.875,0.29430379746835444,0.7056962025316456,5.748006515204906e-10,reject
Mr. Kang,Mr. Abebe,Asian,Black,1,baseline,9,26.0,30.125,0.01594018902525039,0.9840598109747496,6.461050361394882e-09,reject
Ms. Etsitty,Mr. Bauer,Native,White,1,baseline,9,33.5,29.125,0.9875828812537674,0.01241711874623267,2.421438694000244e-07,accept
Ms. Parsons,Ms. Sesay,White,Black,1,baseline,9,27.0,32.5,0.00413904708555068,0.9958609529144493,3.7401914596557617e-06,reject
Mr. Chasinghawk,Mr. Henio,Native,Native,1,baseline,9,27.75,30.625,0.053504144687264506,0.9464958553127355,3.864988684654236e-08,reject
Mr. Yu,Mr. Madplume,Asian,Native,1,baseline,9,26.125,25.0,0.7542857142857143,0.24571428571428572,5.093170329928398e-09,accept
Mr. Pham,Ms. Tsosie,Asian,Native,1,baseline,9,27.75,35.0,0.0007181899420513917,0.9992818100579486,0.000339508056640625,reject
Ms. Diaz,Mr. Appiah,Hispanic,Black,1,baseline,9,26.25,31.75,0.0040716746616553745,0.9959283253383446,1.7657876014709473e-06,reject
Ms. Huang,Mr. Zhang,Asian,Asian,1,baseline,9,29.25,29.875,0.3484042553191489,0.651595744680851,4.377216100692749e-08,reject
Ms. Fry,Ms. Guo,White,Asian,1,baseline,9,27.5,33.75,0.001949317738791423,0.9980506822612085,6.139278411865234e-06,reject
Ms. Rodriguez,Mr. Tsethlikai,Hispanic,Native,1,baseline,9,28.5,32.5,0.017674418604651163,0.9823255813953489,5.0067901611328125e-06,reject
Mr. Saintlouis,Ms. Rojas,Black,Hispanic,1,baseline,9,31.0,32.75,0.15202702702702703,0.847972972972973,4.410743713378906e-06,reject
Ms. Madplume,Mr. Ojo,Native,Black,1,baseline,9,29.875,29.625,0.5604606525911708,0.43953934740882916,4.842877388000488e-07,accept
Ms. Talayumptewa,Mr. Mueller,Native,White,1,baseline,9,28.625,32.25,0.02616123865456487,0.9738387613454351,1.049041748046875e-05,reject
Ms. Whiteplume,Ms. Laughing,Native,Native,1,baseline,9,31.0,33.5,0.07828655834564253,0.9217134416543574,3.0279159545898438e-05,reject
Mr. Diaz,Mr. Mccarthy,Hispanic,White,1,baseline,9,27.5,33.0,0.004066400267572658,0.9959335997324273,1.3232231140136719e-05,reject
Ms. Shen,Ms. Asante,Asian,Black,1,baseline,9,28.625,34.75,0.002192448233861145,0.9978075517661389,4.76837158203125e-06,reject
Mr. Olanna,Mr. Tessay,Native,Native,1,baseline,9,30.125,30.625,0.3771712158808933,0.6228287841191067,2.939486876130104e-09,reject
Ms. Rangel,Mr. Pham,Hispanic,Asian,1,baseline,9,28.5,33.5,0.0067207094852075105,0.9932792905147925,8.419156074523926e-07,reject
Mr. Yang,Ms. Sun,Asian,Asian,1,baseline,9,27.875,33.25,0.004627770851383048,0.995372229148617,1.3783574104309082e-06,reject
Ms. Maldonado,Ms. Roth,Hispanic,White,1,baseline,9,29.5,36.25,0.0011804321624274655,0.9988195678375725,7.486343383789062e-05,reject
Ms. Kallestewa,Ms. Salazar,Native,Hispanic,1,baseline,9,29.25,37.25,0.0003397665660128154,0.9996602334339871,0.00116729736328125,reject
Mr. Leaks,Ms. Traore,Black,Black,1,baseline,9,29.125,33.75,0.010186335403726708,0.9898136645962733,6.008148193359375e-05,reject
Mr. Etsitty,Mr. Castaneda,Native,Hispanic,1,baseline,9,28.5,34.0,0.004060882234415202,0.9959391177655847,3.7550926208496094e-06,reject
Mr. Becenti,Mr. Trevino,Native,Hispanic,1,baseline,9,25.625,33.25,0.0004880429477794046,0.9995119570522206,2.444721758365631e-08,reject
Ms. Solis,Ms. Adjei,Hispanic,Black,1,baseline,9,28.25,35.0,0.0011936363150487253,0.9988063636849512,1.3053417205810547e-05,reject
Ms. Erickson,Mr. Wigfall,White,Black,1,baseline,9,29.625,26.0,0.9739130434782609,0.02608695652173913,1.6093254089355469e-06,accept
Mr. Chiu,Ms. Tan,Asian,Asian,1,baseline,9,26.75,33.75,0.0009199119114654475,0.9990800880885345,1.6689300537109375e-05,reject
Ms. Weiss,Ms. Littlelight,White,Native,1,baseline,9,27.625,32.75,0.005984194417797268,0.9940158055822027,1.0192394256591797e-05,reject
Mr. Gishie,Mr. Hahn,Native,White,1,baseline,9,31.125,33.0,0.13307984790874525,0.8669201520912547,6.146728992462158e-08,reject
Mr. Lozano,Mr. Sanchez,Hispanic,Hispanic,1,baseline,9,26.625,35.25,0.00017986073640124362,0.9998201392635988,1.0192394256591797e-05,reject
Mr. Luu,Mr. Weiss,Asian,White,1,baseline,9,26.625,34.25,0.0004880429477794046,0.9995119570522206,2.905726432800293e-06,reject
Mr. Begay,Ms. Bauer,Native,White,1,baseline,9,28.875,35.75,0.0010511589216168186,0.9989488410783832,0.00012302398681640625,reject
Ms. Standingrock,Ms. Klein,Native,White,1,baseline,9,33.25,31.875,0.7988252569750367,0.2011747430249633,6.332993507385254e-07,accept
Ms. Dayzie,Mr. Padilla,Native,Hispanic,1,baseline,9,30.375,29.25,0.7537190082644628,0.2462809917355372,2.812594175338745e-07,accept
Mr. Padilla,Mr. Santana,Hispanic,Hispanic,1,baseline,9,25.25,32.25,0.0009143956033596969,0.9990856043966403,6.16908073425293e-06,reject
Mr. Herman,Ms. Hurley,White,White,1,baseline,9,27.375,35.0,0.0004906103346681702,0.9995093896653319,4.5299530029296875e-05,reject
Mr. Appiah,Ms. Yu,Black,Asian,1,baseline,9,27.375,35.25,0.0003839463780799261,0.9996160536219201,7.486343383789062e-05,reject
Mr. Herrera,Ms. Cabrera,Hispanic,Hispanic,1,baseline,9,28.125,33.5,0.004661577608142494,0.9953384223918575,4.57763671875e-05,reject
Mr. Tsinnie,Mr. Traore,Native,Black,1,baseline,9,26.5,31.5,0.006691214316823059,0.9933087856831769,2.9355287551879883e-06,reject
Ms. Tan,Ms. Jeanlouis,Asian,Black,1,baseline,9,31.875,31.875,0.5034246575342466,0.4965753424657534,5.438923835754395e-07,accept
Mr. Lopez,Mr. Chavez,Hispanic,Hispanic,1,baseline,9,27.125,34.0,0.0010300907691748367,0.9989699092308252,4.798173904418945e-06,reject
Ms. Eriacho,Mr. Ravenell,Native,Black,1,baseline,9,29.125,29.375,0.43946188340807174,0.5605381165919282,3.245077095925808e-09,reject
Ms. Gadson,Mr. Etsitty,Black,Native,1,baseline,9,27.125,31.125,0.017962330012362738,0.9820376699876373,1.601874828338623e-06,reject
Mr. Dorvil,Ms. Zhang,Black,Asian,1,baseline,9,26.875,34.5,0.0004917952780144985,0.9995082047219855,0.0001239776611328125,reject
Mr. Heavyrunner,Ms. Filsaime,Native,Black,1,baseline,9,28.625,34.5,0.002818148284765769,0.9971818517152342,7.867813110351562e-06,reject
Mr. Toure,Ms. Vassell,Black,Black,1,baseline,9,28.5,35.75,0.000739184676380274,0.9992608153236198,0.00015926361083984375,reject
Mr. Tang,Mr. Pham,Asian,Asian,1,baseline,9,26.875,32.25,0.004617253948967193,0.9953827460510328,2.4028122425079346e-07,reject
Mr. Mohamud,Ms. Ha,Black,Asian,1,baseline,9,31.75,32.25,0.3785123966942149,0.6214876033057851,1.4062970876693726e-07,reject
Mr. Conrad,Mr. Whitehat,White,Native,1,baseline,9,25.875,33.0,0.000804356712422696,0.9991956432875773,3.528594970703125e-05,reject
Ms. Ha,Mr. Villarreal,Asian,Hispanic,1,baseline,9,29.125,33.5,0.012435916958530024,0.98756408304147,2.294778823852539e-06,reject
Mr. Marquez,Ms. Adjei,Hispanic,Black,1,baseline,9,27.375,34.75,0.0006292296431369024,0.9993707703568631,2.2649765014648438e-06,reject
Ms. Begay,Ms. Kamara,Native,Black,1,baseline,9,28.5,34.5,0.002514825048899376,0.9974851749511007,3.7550926208496094e-06,reject
Ms. Serrano,Ms. Morse,Hispanic,White,1,baseline,9,28.0,34.5,0.0015304862996790916,0.9984695137003209,7.534027099609375e-05,reject
Ms. Lara,Mr. Hardnett,Hispanic,Black,1,baseline,9,27.0,32.0,0.006716080314577026,0.993283919685423,8.381903171539307e-07,reject
Mr. Lu,Mr. Mondesir,Asian,Black,1,baseline,9,26.25,32.75,0.0015087798144521845,0.9984912201855478,1.1315569281578064e-07,reject
Ms. Kim,Ms. Vasquez,Asian,Hispanic,1,baseline,9,29.125,36.5,0.0006378462407155032,0.9993621537592845,1.6689300537109375e-05,reject
Ms. Bedonie,Mr. Yoon,Native,Asian,1,baseline,9,30.5,31.0,0.37746478873239436,0.6225352112676056,2.5902409106492996e-09,reject
Mr. Gallegos,Ms. Coaxum,Hispanic,Black,1,baseline,9,27.875,34.75,0.001044242923880187,0.9989557570761198,1.6927719116210938e-05,reject
Ms. Whiteface,Ms. Fobbs,Native,Black,1,baseline,9,27.125,33.25,0.0022963226495035416,0.9977036773504965,0.00092315673828125,reject
Mr. Beyale,Mr. Diaz,Native,Hispanic,1,baseline,9,28.5,36.5,0.00033652782114910605,0.9996634721788509,4.798173904418945e-06,reject
Mr. Cayaditto,Ms. Castillo,Native,Hispanic,1,baseline,9,28.0,34.0,0.002494260718495998,0.997505739281504,7.486343383789062e-05,reject
Ms. Leaks,Ms. Traore,Black,Black,1,baseline,9,29.375,36.25,0.0010619643871477612,0.9989380356128522,7.534027099609375e-05,reject
Ms. Galvan,Ms. Boateng,Hispanic,Black,1,baseline,9,27.75,34.75,0.0009268744816820333,0.999073125518318,4.76837158203125e-06,reject
Ms. Le,Ms. Bauer,Asian,White,1,baseline,9,31.75,37.0,0.005270982565211515,0.9947290174347885,2.753734588623047e-05,reject
Mr. Warsame,Ms. Ayala,Black,Hispanic,1,baseline,9,28.875,36.25,0.0006289444576980632,0.999371055542302,2.1457672119140625e-05,reject
Ms. Okafor,Mr. Cheung,Black,Asian,1,baseline,9,28.625,31.75,0.04231938274491466,0.9576806172550854,2.4959444999694824e-07,reject
Mr. Asare,Ms. Boykins,Black,Black,1,baseline,9,27.25,37.0,5.972602399941775e-05,0.9999402739760006,0.000713348388671875,reject
Ms. Abdullahi,Ms. Peck,Black,White,1,baseline,9,29.75,36.0,0.0019393406241877762,0.9980606593758122,2.905726432800293e-06,reject
Mr. Ryan,Ms. Her,White,Asian,1,baseline,9,28.0,32.5,0.011092103084818719,0.9889078969151813,1.6927719116210938e-05,reject
Mr. Rasmussen,Mr. Schwartz,White,White,1,baseline,9,27.375,34.0,0.0013299051334338151,0.9986700948665662,7.867813110351562e-06,reject
Ms. Padilla,Ms. Parsons,Hispanic,White,1,baseline,9,28.5,37.25,0.00016035117929610938,0.9998396488207039,0.000911712646484375,reject
Mr. Luong,Mr. Saintil,Asian,Black,1,baseline,9,26.25,32.25,0.0024768122700658066,0.9975231877299342,8.754432201385498e-08,reject
Mr. Medina,Mr. Hanson,Hispanic,White,1,baseline,9,26.5,33.0,0.0015122092302607116,0.9984877907697393,1.7583370208740234e-06,reject
Mr. Hartman,Mr. Sexton,White,White,1,baseline,9,27.75,33.75,0.002494354493527962,0.997505645506472,7.867813110351562e-06,reject
Mr. Clitso,Ms. Larson,Native,White,1,baseline,9,28.0,34.5,0.001555026939791038,0.998444973060209,2.765655517578125e-05,reject
Mr. Exantus,Ms. Tesfaye,Black,Black,1,baseline,9,27.75,35.5,0.00043546242309996637,0.9995645375769,0.00015926361083984375,reject
Ms. Castaneda,Ms. Diallo,Hispanic,Black,1,baseline,9,28.75,36.75,0.00037043331982341226,0.9996295666801766,0.00016021728515625,reject
Ms. Heavyrunner,Mr. Lin,Native,Asian,1,baseline,9,28.625,30.25,0.16434540389972144,0.8356545961002786,5.238689482212067e-09,reject
Mr. Benally,Mr. Tsethlikai,Native,Native,1,baseline,9,28.375,35.5,0.0008070314448797523,0.9991929685551203,7.927417755126953e-06,reject
Ms. Jeanjacques,Mr. Bitsui,Black,Native,1,baseline,9,31.0,28.75,0.9048662867163525,0.09513371328364752,2.6635825634002686e-07,accept
Mr. Meza,Mr. Odonnell,Hispanic,White,1,baseline,9,26.25,33.5,0.0007015767013235007,0.9992984232986765,2.205371856689453e-05,reject
Mr. Rivas,Ms. Hyppolite,Hispanic,Black,1,baseline,9,28.25,35.25,0.0009268744816820333,0.999073125518318,1.6689300537109375e-05,reject
Ms. Martinez,Mr. Hoang,Hispanic,Asian,1,baseline,9,29.5,27.125,0.9145968016332086,0.08540319836679143,2.1420419216156006e-08,accept
Ms. Manigault,Mr. Christensen,Black,White,1,baseline,9,27.125,30.625,0.029338637493784188,0.9706613625062158,5.632638931274414e-06,reject
Ms. Wolfe,Ms. Tang,White,Asian,1,baseline,9,28.375,34.0,0.0036282076654132857,0.9963717923345867,1.7657876014709473e-06,reject
Mr. Munoz,Mr. Chasinghawk,Hispanic,Native,1,baseline,9,26.25,32.25,0.0024703934801986504,0.9975296065198014,2.2798776626586914e-06,reject
Mr. Heavyrunner,Ms. Lin,Native,Asian,1,baseline,9,30.0,31.5,0.1835897435897436,0.8164102564102564,2.2724270820617676e-07,reject
Mr. Kanuho,Ms. Huffman,Native,White,1,baseline,9,28.375,29.75,0.20107238605898123,0.7989276139410187,5.413312464952469e-09,reject
Mr. Cardenas,Ms. Hwang,Hispanic,Asian,1,baseline,9,28.25,36.0,0.000431023554169519,0.9995689764458304,2.753734588623047e-05,reject
Ms. Sanchez,Mr. Chiu,Hispanic,Asian,1,baseline,9,27.875,29.5,0.1642304385210662,0.8357695614789338,1.3504177331924438e-07,reject
Ms. Sandoval,Mr. Ngo,Hispanic,Asian,1,baseline,9,28.125,31.5,0.03301622831561276,0.9669837716843872,5.0067901611328125e-06,reject
Ms. Wigfall,Mr. Werito,Black,Native,1,baseline,9,27.875,28.625,0.32107496463932106,0.6789250353606789,6.593763828277588e-07,reject
Mr. Huynh,Ms. Conteh,Asian,Black,1,baseline,9,29.375,35.0,0.0036104780682662025,0.9963895219317338,2.2798776626586914e-06,reject
Ms. Bartlett,Ms. Stfleur,White,Black,1,baseline,9,27.5,35.0,0.0005634987611115754,0.9994365012388884,2.1576881408691406e-05,reject
Ms. Jimenez,Mr. Maldonado,Hispanic,Hispanic,1,baseline,9,26.375,31.5,0.00590426015078572,0.9940957398492143,1.0251998901367188e-05,reject
Mr. Decker,Ms. Weiss,White,White,1,baseline,9,27.375,35.75,0.00023494645831266675,0.9997650535416873,0.000713348388671875,reject
Mr. Okeke,Ms. Mcmahon,Black,White,1,baseline,9,27.75,36.0,0.0002754347642305689,0.9997245652357695,0.0003414154052734375,reject
Mr. Ho,Mr. Mccarthy,Asian,White,1,baseline,9,28.5,33.25,0.008589677703545994,0.991410322296454,3.9674341678619385e-07,reject
Ms. Pierrelouis,Mr. Saintlouis,Black,Black,1,baseline,9,27.5,31.75,0.014046216583597644,0.9859537834164024,1.7955899238586426e-06,reject
Ms. Yang,Mr. Aguirre,Asian,Hispanic,1,baseline,9,28.0,27.25,0.6781326781326781,0.32186732186732187,4.7497451305389404e-08,accept
Ms. Tran,Mr. Decker,Asian,White,1,baseline,9,28.375,33.25,0.007608590966002119,0.9923914090339979,4.827976226806641e-06,reject
Ms. Manigault,Ms. Standingrock,Black,Native,1,baseline,9,27.625,35.25,0.0005092514004413513,0.9994907485995587,0.00193023681640625,reject
Ms. Smallcanyon,Ms. Mekonnen,Native,Black,1,baseline,9,27.0,34.0,0.0009993813353638224,0.9990006186646362,5.8650970458984375e-05,reject
Ms. Pena,Ms. Tessay,Hispanic,Native,1,baseline,9,30.25,36.5,0.0019385091889667421,0.9980614908110332,2.1457672119140625e-05,reject
